title,url,ingredient,quantity,note,kcal,fat,saturates,carbs,sugars,fibre,protein,salt
Broccoli pasta bake,https://www.bbcgoodfood.com/recipes/broccoli-pasta-bake,dried pasta,500g,,667,27g,16g,82g,11g,5g,28g,0.98glow
Broccoli pasta bake,https://www.bbcgoodfood.com/recipes/broccoli-pasta-bake,broccoli,350g,in small florets,667,27g,16g,82g,11g,5g,28g,0.98glow
Broccoli pasta bake,https://www.bbcgoodfood.com/recipes/broccoli-pasta-bake,butter,75g,,667,27g,16g,82g,11g,5g,28g,0.98glow
Broccoli pasta bake,https://www.bbcgoodfood.com/recipes/broccoli-pasta-bake,plain flour,75g,,667,27g,16g,82g,11g,5g,28g,0.98glow
Broccoli pasta bake,https://www.bbcgoodfood.com/recipes/broccoli-pasta-bake,a little freshly grated nutmeg,,,667,27g,16g,82g,11g,5g,28g,0.98glow
Broccoli pasta bake,https://www.bbcgoodfood.com/recipes/broccoli-pasta-bake,mustard,1 tsp,powder,667,27g,16g,82g,11g,5g,28g,0.98glow
Broccoli pasta bake,https://www.bbcgoodfood.com/recipes/broccoli-pasta-bake,small bunch parsley,,roughly chopped,667,27g,16g,82g,11g,5g,28g,0.98glow
Broccoli pasta bake,https://www.bbcgoodfood.com/recipes/broccoli-pasta-bake,cheese,200g,"grated (cheddar, Parmesan, Gruyère, or a mixture)",667,27g,16g,82g,11g,5g,28g,0.98glow
Sausage pasta bake,https://www.bbcgoodfood.com/recipes/sausage-pasta-bake,rigatoni,400g,or penne,883,39g,17g,94g,16g,9ghigh,36g,1.4g
Sausage pasta bake,https://www.bbcgoodfood.com/recipes/sausage-pasta-bake,mozzarella,125g ball,chopped into chunks,883,39g,17g,94g,16g,9ghigh,36g,1.4g
Sausage pasta bake,https://www.bbcgoodfood.com/recipes/sausage-pasta-bake,olive oil,2 tbsp,,883,39g,17g,94g,16g,9ghigh,36g,1.4g
Sausage pasta bake,https://www.bbcgoodfood.com/recipes/sausage-pasta-bake,sausages,6 pork,,883,39g,17g,94g,16g,9ghigh,36g,1.4g
Sausage pasta bake,https://www.bbcgoodfood.com/recipes/sausage-pasta-bake,garlic cloves,4,sliced,883,39g,17g,94g,16g,9ghigh,36g,1.4g
Sausage pasta bake,https://www.bbcgoodfood.com/recipes/sausage-pasta-bake,chilli flakes,pinch of,(optional),883,39g,17g,94g,16g,9ghigh,36g,1.4g
Sausage pasta bake,https://www.bbcgoodfood.com/recipes/sausage-pasta-bake,tomato purée,1 tbsp,,883,39g,17g,94g,16g,9ghigh,36g,1.4g
Sausage pasta bake,https://www.bbcgoodfood.com/recipes/sausage-pasta-bake,red wine vinegar,1 tbsp,,883,39g,17g,94g,16g,9ghigh,36g,1.4g
Sausage pasta bake,https://www.bbcgoodfood.com/recipes/sausage-pasta-bake,chopped tomatoes,2 x 400g cans,,883,39g,17g,94g,16g,9ghigh,36g,1.4g
Sausage pasta bake,https://www.bbcgoodfood.com/recipes/sausage-pasta-bake,butter,1 tbsp,,883,39g,17g,94g,16g,9ghigh,36g,1.4g
Sausage pasta bake,https://www.bbcgoodfood.com/recipes/sausage-pasta-bake,plain flour,1 tbsp,,883,39g,17g,94g,16g,9ghigh,36g,1.4g
Sausage pasta bake,https://www.bbcgoodfood.com/recipes/sausage-pasta-bake,milk,350ml,,883,39g,17g,94g,16g,9ghigh,36g,1.4g
Sausage pasta bake,https://www.bbcgoodfood.com/recipes/sausage-pasta-bake,parmesan,50g,"grated, plus extra to serve",883,39g,17g,94g,16g,9ghigh,36g,1.4g
Melanzane lasagne,https://www.bbcgoodfood.com/recipes/melanzane-lasagne,aubergines,3,sliced lengthways,460,22g,10g,44g,11g,6g,24g,1.99g
Melanzane lasagne,https://www.bbcgoodfood.com/recipes/melanzane-lasagne,olive oil,2 tbsp,,460,22g,10g,44g,11g,6g,24g,1.99g
Melanzane lasagne,https://www.bbcgoodfood.com/recipes/melanzane-lasagne,large garlic cloves,3,crushed,460,22g,10g,44g,11g,6g,24g,1.99g
Melanzane lasagne,https://www.bbcgoodfood.com/recipes/melanzane-lasagne,jar passata,680ml,,460,22g,10g,44g,11g,6g,24g,1.99g
Melanzane lasagne,https://www.bbcgoodfood.com/recipes/melanzane-lasagne,dried oregano,½ tbsp,,460,22g,10g,44g,11g,6g,24g,1.99g
Melanzane lasagne,https://www.bbcgoodfood.com/recipes/melanzane-lasagne,sugar,1 tsp,,460,22g,10g,44g,11g,6g,24g,1.99g
Melanzane lasagne,https://www.bbcgoodfood.com/recipes/melanzane-lasagne,red wine vinegar,1 tbsp,,460,22g,10g,44g,11g,6g,24g,1.99g
Melanzane lasagne,https://www.bbcgoodfood.com/recipes/melanzane-lasagne,small bunch basil leaves,,torn,460,22g,10g,44g,11g,6g,24g,1.99g
Melanzane lasagne,https://www.bbcgoodfood.com/recipes/melanzane-lasagne,parmesan,100g,"or vegetarian alternative, grated",460,22g,10g,44g,11g,6g,24g,1.99g
Melanzane lasagne,https://www.bbcgoodfood.com/recipes/melanzane-lasagne,ball mozzarella,125g,torn,460,22g,10g,44g,11g,6g,24g,1.99g
Melanzane lasagne,https://www.bbcgoodfood.com/recipes/melanzane-lasagne,fresh lasagne,200g,sheets,460,22g,10g,44g,11g,6g,24g,1.99g
Melanzane lasagne,https://www.bbcgoodfood.com/recipes/melanzane-lasagne,breadcrumb,5 tbsp,,460,22g,10g,44g,11g,6g,24g,1.99g
One-pot chicken & bacon stew,https://www.bbcgoodfood.com/recipes/one-pot-chicken-bacon-stew,olive oil,3 tbsp,,736,46g,14g,21g,7g,4g,60g,1.74g
One-pot chicken & bacon stew,https://www.bbcgoodfood.com/recipes/one-pot-chicken-bacon-stew,chicken,16,pieces on the bone (about 3kg/6lb 8oz in total),736,46g,14g,21g,7g,4g,60g,1.74g
One-pot chicken & bacon stew,https://www.bbcgoodfood.com/recipes/one-pot-chicken-bacon-stew,smoked bacon,140g,chopped or lardons or cubetti di pancetta,736,46g,14g,21g,7g,4g,60g,1.74g
One-pot chicken & bacon stew,https://www.bbcgoodfood.com/recipes/one-pot-chicken-bacon-stew,medium carrots,4,thickly sliced,736,46g,14g,21g,7g,4g,60g,1.74g
One-pot chicken & bacon stew,https://www.bbcgoodfood.com/recipes/one-pot-chicken-bacon-stew,onions,2,roughly chopped,736,46g,14g,21g,7g,4g,60g,1.74g
One-pot chicken & bacon stew,https://www.bbcgoodfood.com/recipes/one-pot-chicken-bacon-stew,plain flour,2 tbsp,,736,46g,14g,21g,7g,4g,60g,1.74g
One-pot chicken & bacon stew,https://www.bbcgoodfood.com/recipes/one-pot-chicken-bacon-stew,tomato purée,1 tbsp,,736,46g,14g,21g,7g,4g,60g,1.74g
One-pot chicken & bacon stew,https://www.bbcgoodfood.com/recipes/one-pot-chicken-bacon-stew,white wine,75ml,or cider vinegar,736,46g,14g,21g,7g,4g,60g,1.74g
One-pot chicken & bacon stew,https://www.bbcgoodfood.com/recipes/one-pot-chicken-bacon-stew,chicken stock,1l,,736,46g,14g,21g,7g,4g,60g,1.74g
One-pot chicken & bacon stew,https://www.bbcgoodfood.com/recipes/one-pot-chicken-bacon-stew,bay leaves,2,,736,46g,14g,21g,7g,4g,60g,1.74g
One-pot chicken & bacon stew,https://www.bbcgoodfood.com/recipes/one-pot-chicken-bacon-stew,double cream or crème fraîche,4 tbsp,,736,46g,14g,21g,7g,4g,60g,1.74g
One-pot chicken & bacon stew,https://www.bbcgoodfood.com/recipes/one-pot-chicken-bacon-stew,small new potatoes,600g,halved,736,46g,14g,21g,7g,4g,60g,1.74g
One-pot chicken & bacon stew,https://www.bbcgoodfood.com/recipes/one-pot-chicken-bacon-stew,large white mushrooms,12,quartered,736,46g,14g,21g,7g,4g,60g,1.74g
One-pot chicken & bacon stew,https://www.bbcgoodfood.com/recipes/one-pot-chicken-bacon-stew,"chopped herbs, such as parsley",,tarragon or chives,736,46g,14g,21g,7g,4g,60g,1.74g
Creamy prawn & spring vegetable pot,https://www.bbcgoodfood.com/recipes/creamy-prawn-spring-vegetable-pot,low-salt chicken or vegetable stock,850ml,,233,2g,0g,31g,4g,4g,24g,1.43glow
Creamy prawn & spring vegetable pot,https://www.bbcgoodfood.com/recipes/creamy-prawn-spring-vegetable-pot,pearl barley,100g,,233,2g,0g,31g,4g,4g,24g,1.43glow
Creamy prawn & spring vegetable pot,https://www.bbcgoodfood.com/recipes/creamy-prawn-spring-vegetable-pot,new potato,750g,sliced,233,2g,0g,31g,4g,4g,24g,1.43glow
Creamy prawn & spring vegetable pot,https://www.bbcgoodfood.com/recipes/creamy-prawn-spring-vegetable-pot,½ spring green cabbage,,shredded,233,2g,0g,31g,4g,4g,24g,1.43glow
Creamy prawn & spring vegetable pot,https://www.bbcgoodfood.com/recipes/creamy-prawn-spring-vegetable-pot,frozen broad or soya beans,140g,,233,2g,0g,31g,4g,4g,24g,1.43glow
Creamy prawn & spring vegetable pot,https://www.bbcgoodfood.com/recipes/creamy-prawn-spring-vegetable-pot,frozen pea,100g,,233,2g,0g,31g,4g,4g,24g,1.43glow
Creamy prawn & spring vegetable pot,https://www.bbcgoodfood.com/recipes/creamy-prawn-spring-vegetable-pot,broccoli,250g,florets,233,2g,0g,31g,4g,4g,24g,1.43glow
Creamy prawn & spring vegetable pot,https://www.bbcgoodfood.com/recipes/creamy-prawn-spring-vegetable-pot,tub crème fraîche,200g,,233,2g,0g,31g,4g,4g,24g,1.43glow
Creamy prawn & spring vegetable pot,https://www.bbcgoodfood.com/recipes/creamy-prawn-spring-vegetable-pot,small bunch dill,,snipped,233,2g,0g,31g,4g,4g,24g,1.43glow
Creamy prawn & spring vegetable pot,https://www.bbcgoodfood.com/recipes/creamy-prawn-spring-vegetable-pot,zest 1 lemon,,plus squeeze of juice,233,2g,0g,31g,4g,4g,24g,1.43glow
Creamy prawn & spring vegetable pot,https://www.bbcgoodfood.com/recipes/creamy-prawn-spring-vegetable-pot,"cooked, peeled prawn",600g,,233,2g,0g,31g,4g,4g,24g,1.43glow
Chilli bean bake with soured cream mash,https://www.bbcgoodfood.com/recipes/chilli-bean-bake-soured-cream-mash,onions,2,chopped,599,23g,11g,66g,17g,8g,37g,1.92g
Chilli bean bake with soured cream mash,https://www.bbcgoodfood.com/recipes/chilli-bean-bake-soured-cream-mash,olive oil,1 tbsp,,599,23g,11g,66g,17g,8g,37g,1.92g
Chilli bean bake with soured cream mash,https://www.bbcgoodfood.com/recipes/chilli-bean-bake-soured-cream-mash,each ground cumin,2 tsp,and dried thyme,599,23g,11g,66g,17g,8g,37g,1.92g
Chilli bean bake with soured cream mash,https://www.bbcgoodfood.com/recipes/chilli-bean-bake-soured-cream-mash,mild chilli powder,2 tbsp,,599,23g,11g,66g,17g,8g,37g,1.92g
Chilli bean bake with soured cream mash,https://www.bbcgoodfood.com/recipes/chilli-bean-bake-soured-cream-mash,lean minced beef,1kg,,599,23g,11g,66g,17g,8g,37g,1.92g
Chilli bean bake with soured cream mash,https://www.bbcgoodfood.com/recipes/chilli-bean-bake-soured-cream-mash,can chopped tomatoes,2 x 400g,,599,23g,11g,66g,17g,8g,37g,1.92g
Chilli bean bake with soured cream mash,https://www.bbcgoodfood.com/recipes/chilli-bean-bake-soured-cream-mash,can kidney beans,2 x 400g,rinsed and drained,599,23g,11g,66g,17g,8g,37g,1.92g
Chilli bean bake with soured cream mash,https://www.bbcgoodfood.com/recipes/chilli-bean-bake-soured-cream-mash,can sweetcorn,2 x 330g,drained,599,23g,11g,66g,17g,8g,37g,1.92g
Chilli bean bake with soured cream mash,https://www.bbcgoodfood.com/recipes/chilli-bean-bake-soured-cream-mash,mixed peppers,3,chopped into chunks,599,23g,11g,66g,17g,8g,37g,1.92g
Chilli bean bake with soured cream mash,https://www.bbcgoodfood.com/recipes/chilli-bean-bake-soured-cream-mash,white or red wine vinegar,2 tbsp,,599,23g,11g,66g,17g,8g,37g,1.92g
Chilli bean bake with soured cream mash,https://www.bbcgoodfood.com/recipes/chilli-bean-bake-soured-cream-mash,brown sugar,2 tbsp,,599,23g,11g,66g,17g,8g,37g,1.92g
Chilli bean bake with soured cream mash,https://www.bbcgoodfood.com/recipes/chilli-bean-bake-soured-cream-mash,beef stock cube,1,,599,23g,11g,66g,17g,8g,37g,1.92g
Chilli bean bake with soured cream mash,https://www.bbcgoodfood.com/recipes/chilli-bean-bake-soured-cream-mash,potatoes,1.8kg,chopped into large chunks,599,23g,11g,66g,17g,8g,37g,1.92g
Chilli bean bake with soured cream mash,https://www.bbcgoodfood.com/recipes/chilli-bean-bake-soured-cream-mash,pot soured cream,300ml,,599,23g,11g,66g,17g,8g,37g,1.92g
Chilli bean bake with soured cream mash,https://www.bbcgoodfood.com/recipes/chilli-bean-bake-soured-cream-mash,small bunches chives,2x,snipped,599,23g,11g,66g,17g,8g,37g,1.92g
Chilli bean bake with soured cream mash,https://www.bbcgoodfood.com/recipes/chilli-bean-bake-soured-cream-mash,cheddar,100g,grated,599,23g,11g,66g,17g,8g,37g,1.92g
Chicken biryani bake,https://www.bbcgoodfood.com/recipes/chicken-biryani-bake,olive oil,1 tbsp,,463,11g,2g,54g,7g,5g,40g,1.31glow
Chicken biryani bake,https://www.bbcgoodfood.com/recipes/chicken-biryani-bake,skinless chicken breasts,4,chopped into chunks,463,11g,2g,54g,7g,5g,40g,1.31glow
Chicken biryani bake,https://www.bbcgoodfood.com/recipes/chicken-biryani-bake,"skinless, boneless chicken thighs",4,chopped into chunks,463,11g,2g,54g,7g,5g,40g,1.31glow
Chicken biryani bake,https://www.bbcgoodfood.com/recipes/chicken-biryani-bake,onions,2,sliced,463,11g,2g,54g,7g,5g,40g,1.31glow
Chicken biryani bake,https://www.bbcgoodfood.com/recipes/chicken-biryani-bake,curry paste,4 tbsp,(we used korma and tikka masala),463,11g,2g,54g,7g,5g,40g,1.31glow
Chicken biryani bake,https://www.bbcgoodfood.com/recipes/chicken-biryani-bake,cauliflower,300g,chopped into small florets,463,11g,2g,54g,7g,5g,40g,1.31glow
Chicken biryani bake,https://www.bbcgoodfood.com/recipes/chicken-biryani-bake,chicken stock,700ml,,463,11g,2g,54g,7g,5g,40g,1.31glow
Chicken biryani bake,https://www.bbcgoodfood.com/recipes/chicken-biryani-bake,can chopped tomato,400g,,463,11g,2g,54g,7g,5g,40g,1.31glow
Chicken biryani bake,https://www.bbcgoodfood.com/recipes/chicken-biryani-bake,can chickpea,400g,rinsed and drained,463,11g,2g,54g,7g,5g,40g,1.31glow
Chicken biryani bake,https://www.bbcgoodfood.com/recipes/chicken-biryani-bake,natural yogurt,200g,,463,11g,2g,54g,7g,5g,40g,1.31glow
Chicken biryani bake,https://www.bbcgoodfood.com/recipes/chicken-biryani-bake,spinach,300g,,463,11g,2g,54g,7g,5g,40g,1.31glow
Chicken biryani bake,https://www.bbcgoodfood.com/recipes/chicken-biryani-bake,basmati rice,400g,cooked following pack instructions,463,11g,2g,54g,7g,5g,40g,1.31glow
Chicken biryani bake,https://www.bbcgoodfood.com/recipes/chicken-biryani-bake,flaked almond,5 tbsp,,463,11g,2g,54g,7g,5g,40g,1.31glow
Italian vegetable soup,https://www.bbcgoodfood.com/recipes/italian-vegetable-soup,each of onions,2,"and carrots, chopped",215low,6g,3g,30g,12g,5g,11ghigh,1.06glow
Italian vegetable soup,https://www.bbcgoodfood.com/recipes/italian-vegetable-soup,sticks celery,4,chopped,215low,6g,3g,30g,12g,5g,11ghigh,1.06glow
Italian vegetable soup,https://www.bbcgoodfood.com/recipes/italian-vegetable-soup,olive oil,1 tbsp,,215low,6g,3g,30g,12g,5g,11ghigh,1.06glow
Italian vegetable soup,https://www.bbcgoodfood.com/recipes/italian-vegetable-soup,sugar,2 tbsp,,215low,6g,3g,30g,12g,5g,11ghigh,1.06glow
Italian vegetable soup,https://www.bbcgoodfood.com/recipes/italian-vegetable-soup,garlic cloves,4,crushed,215low,6g,3g,30g,12g,5g,11ghigh,1.06glow
Italian vegetable soup,https://www.bbcgoodfood.com/recipes/italian-vegetable-soup,tomato purée,2 tbsp,,215low,6g,3g,30g,12g,5g,11ghigh,1.06glow
Italian vegetable soup,https://www.bbcgoodfood.com/recipes/italian-vegetable-soup,bay leaves,2,,215low,6g,3g,30g,12g,5g,11ghigh,1.06glow
Italian vegetable soup,https://www.bbcgoodfood.com/recipes/italian-vegetable-soup,few sprigs thyme,,,215low,6g,3g,30g,12g,5g,11ghigh,1.06glow
Italian vegetable soup,https://www.bbcgoodfood.com/recipes/italian-vegetable-soup,courgettes,3,chopped,215low,6g,3g,30g,12g,5g,11ghigh,1.06glow
Italian vegetable soup,https://www.bbcgoodfood.com/recipes/italian-vegetable-soup,can butter beans,400g,drained,215low,6g,3g,30g,12g,5g,11ghigh,1.06glow
Italian vegetable soup,https://www.bbcgoodfood.com/recipes/italian-vegetable-soup,can chopped tomatoes,400g,,215low,6g,3g,30g,12g,5g,11ghigh,1.06glow
Italian vegetable soup,https://www.bbcgoodfood.com/recipes/italian-vegetable-soup,vegetable stock,1.2l,,215low,6g,3g,30g,12g,5g,11ghigh,1.06glow
Italian vegetable soup,https://www.bbcgoodfood.com/recipes/italian-vegetable-soup,parmesan,100g,"or vegetarian equivalent, grated",215low,6g,3g,30g,12g,5g,11ghigh,1.06glow
Italian vegetable soup,https://www.bbcgoodfood.com/recipes/italian-vegetable-soup,small pasta,140g,shapes,215low,6g,3g,30g,12g,5g,11ghigh,1.06glow
Italian vegetable soup,https://www.bbcgoodfood.com/recipes/italian-vegetable-soup,small bunch basil,,shredded,215low,6g,3g,30g,12g,5g,11ghigh,1.06glow
Carrot cake,https://www.bbcgoodfood.com/recipes/yummy-scrummy-carrot-cake-recipe,light muscovado sugar,175g,,279,13g,2g,37g,28g,1g,3g,0.4g
Carrot cake,https://www.bbcgoodfood.com/recipes/yummy-scrummy-carrot-cake-recipe,sunflower oil,175ml,,279,13g,2g,37g,28g,1g,3g,0.4g
Carrot cake,https://www.bbcgoodfood.com/recipes/yummy-scrummy-carrot-cake-recipe,large eggs,3,lightly beaten,279,13g,2g,37g,28g,1g,3g,0.4g
Carrot cake,https://www.bbcgoodfood.com/recipes/yummy-scrummy-carrot-cake-recipe,grated carrot,140g,(about 3 medium),279,13g,2g,37g,28g,1g,3g,0.4g
Carrot cake,https://www.bbcgoodfood.com/recipes/yummy-scrummy-carrot-cake-recipe,raisins,100g,,279,13g,2g,37g,28g,1g,3g,0.4g
Carrot cake,https://www.bbcgoodfood.com/recipes/yummy-scrummy-carrot-cake-recipe,orange,1 large,zested,279,13g,2g,37g,28g,1g,3g,0.4g
Carrot cake,https://www.bbcgoodfood.com/recipes/yummy-scrummy-carrot-cake-recipe,self-raising flour,175g,,279,13g,2g,37g,28g,1g,3g,0.4g
Carrot cake,https://www.bbcgoodfood.com/recipes/yummy-scrummy-carrot-cake-recipe,bicarbonate of soda,1 tsp,,279,13g,2g,37g,28g,1g,3g,0.4g
Carrot cake,https://www.bbcgoodfood.com/recipes/yummy-scrummy-carrot-cake-recipe,ground cinnamon,1 tsp,,279,13g,2g,37g,28g,1g,3g,0.4g
Carrot cake,https://www.bbcgoodfood.com/recipes/yummy-scrummy-carrot-cake-recipe,grated nutmeg,½ tsp,(freshly grated will give you the best flavour),279,13g,2g,37g,28g,1g,3g,0.4g
Carrot cake,https://www.bbcgoodfood.com/recipes/yummy-scrummy-carrot-cake-recipe,icing sugar,175g,,279,13g,2g,37g,28g,1g,3g,0.4g
Carrot cake,https://www.bbcgoodfood.com/recipes/yummy-scrummy-carrot-cake-recipe,orange juice,1½-2 tbsp,,279,13g,2g,37g,28g,1g,3g,0.4g
Spicy peanut chicken stew,https://www.bbcgoodfood.com/recipes/spicy-african-chicken-stew,chicken stock,500ml,heated,633,40g,10g,25g,12g,4g,44g,0.8glow
Spicy peanut chicken stew,https://www.bbcgoodfood.com/recipes/spicy-african-chicken-stew,jar smooth peanut butter,340g,,633,40g,10g,25g,12g,4g,44g,0.8glow
Spicy peanut chicken stew,https://www.bbcgoodfood.com/recipes/spicy-african-chicken-stew,onions,2,halved and thinly sliced,633,40g,10g,25g,12g,4g,44g,0.8glow
Spicy peanut chicken stew,https://www.bbcgoodfood.com/recipes/spicy-african-chicken-stew,sunflower oil,3 tbsp,,633,40g,10g,25g,12g,4g,44g,0.8glow
Spicy peanut chicken stew,https://www.bbcgoodfood.com/recipes/spicy-african-chicken-stew,finely chopped ginger,3 tbsp,,633,40g,10g,25g,12g,4g,44g,0.8glow
Spicy peanut chicken stew,https://www.bbcgoodfood.com/recipes/spicy-african-chicken-stew,½-1 tsp   cayenne pepper,,(optional),633,40g,10g,25g,12g,4g,44g,0.8glow
Spicy peanut chicken stew,https://www.bbcgoodfood.com/recipes/spicy-african-chicken-stew,ground coriander,3 tsp,,633,40g,10g,25g,12g,4g,44g,0.8glow
Spicy peanut chicken stew,https://www.bbcgoodfood.com/recipes/spicy-african-chicken-stew,ground cumin,3 tsp,,633,40g,10g,25g,12g,4g,44g,0.8glow
Spicy peanut chicken stew,https://www.bbcgoodfood.com/recipes/spicy-african-chicken-stew,1-2 scotch bonnet,,"chillies, deseeded and chopped",633,40g,10g,25g,12g,4g,44g,0.8glow
Spicy peanut chicken stew,https://www.bbcgoodfood.com/recipes/spicy-african-chicken-stew,bay leaves,2,,633,40g,10g,25g,12g,4g,44g,0.8glow
Spicy peanut chicken stew,https://www.bbcgoodfood.com/recipes/spicy-african-chicken-stew,can  chopped tomato,400g,,633,40g,10g,25g,12g,4g,44g,0.8glow
Spicy peanut chicken stew,https://www.bbcgoodfood.com/recipes/spicy-african-chicken-stew,2 x 800g pack chicken,,"thighs and drumsticks, skinned",633,40g,10g,25g,12g,4g,44g,0.8glow
Spicy peanut chicken stew,https://www.bbcgoodfood.com/recipes/spicy-african-chicken-stew,sweet potatoes,3,cut into chunks,633,40g,10g,25g,12g,4g,44g,0.8glow
Spicy peanut chicken stew,https://www.bbcgoodfood.com/recipes/spicy-african-chicken-stew,red peppers,2,deseeded and cut into chunks,633,40g,10g,25g,12g,4g,44g,0.8glow
Spicy peanut chicken stew,https://www.bbcgoodfood.com/recipes/spicy-african-chicken-stew,good handful  coriander,,"chopped, a little reserved for sprinkling",633,40g,10g,25g,12g,4g,44g,0.8glow
Spicy peanut chicken stew,https://www.bbcgoodfood.com/recipes/spicy-african-chicken-stew,rice and  lime,,"wedges, to serve (optional)",633,40g,10g,25g,12g,4g,44g,0.8glow
Cheese & spinach penne with walnut crumble,https://www.bbcgoodfood.com/recipes/cheese-spinach-penne-walnut-crumble,pack  penne,500g,,656,36g,17g,54g,9g,3g,28g,1.6g
Cheese & spinach penne with walnut crumble,https://www.bbcgoodfood.com/recipes/cheese-spinach-penne-walnut-crumble,large  leeks,2,sliced,656,36g,17g,54g,9g,3g,28g,1.6g
Cheese & spinach penne with walnut crumble,https://www.bbcgoodfood.com/recipes/cheese-spinach-penne-walnut-crumble,butter,85g,,656,36g,17g,54g,9g,3g,28g,1.6g
Cheese & spinach penne with walnut crumble,https://www.bbcgoodfood.com/recipes/cheese-spinach-penne-walnut-crumble,plain flour,85g,,656,36g,17g,54g,9g,3g,28g,1.6g
Cheese & spinach penne with walnut crumble,https://www.bbcgoodfood.com/recipes/cheese-spinach-penne-walnut-crumble,ready-made English mustard,2 tsp,,656,36g,17g,54g,9g,3g,28g,1.6g
Cheese & spinach penne with walnut crumble,https://www.bbcgoodfood.com/recipes/cheese-spinach-penne-walnut-crumble,good grating  nutmeg,,,656,36g,17g,54g,9g,3g,28g,1.6g
Cheese & spinach penne with walnut crumble,https://www.bbcgoodfood.com/recipes/cheese-spinach-penne-walnut-crumble,milk,1l,plus a bit extra,656,36g,17g,54g,9g,3g,28g,1.6g
Cheese & spinach penne with walnut crumble,https://www.bbcgoodfood.com/recipes/cheese-spinach-penne-walnut-crumble,pack  mature cheddar,350g,grated,656,36g,17g,54g,9g,3g,28g,1.6g
Cheese & spinach penne with walnut crumble,https://www.bbcgoodfood.com/recipes/cheese-spinach-penne-walnut-crumble,slices French bread,4,diced,656,36g,17g,54g,9g,3g,28g,1.6g
Cheese & spinach penne with walnut crumble,https://www.bbcgoodfood.com/recipes/cheese-spinach-penne-walnut-crumble,walnut piece,85g,,656,36g,17g,54g,9g,3g,28g,1.6g
Cheese & spinach penne with walnut crumble,https://www.bbcgoodfood.com/recipes/cheese-spinach-penne-walnut-crumble,bag spinach,400g,,656,36g,17g,54g,9g,3g,28g,1.6g
Red velvet cookies,https://www.bbcgoodfood.com/recipes/red-velvet-cookies,soft salted butter,175g,,268,12g,7g,36g,26g,1g,3g,0.3g
Red velvet cookies,https://www.bbcgoodfood.com/recipes/red-velvet-cookies,light brown soft sugar,200g,,268,12g,7g,36g,26g,1g,3g,0.3g
Red velvet cookies,https://www.bbcgoodfood.com/recipes/red-velvet-cookies,caster sugar,100g,,268,12g,7g,36g,26g,1g,3g,0.3g
Red velvet cookies,https://www.bbcgoodfood.com/recipes/red-velvet-cookies,large egg,1,,268,12g,7g,36g,26g,1g,3g,0.3g
Red velvet cookies,https://www.bbcgoodfood.com/recipes/red-velvet-cookies,vanilla extract,2 tsp,,268,12g,7g,36g,26g,1g,3g,0.3g
Red velvet cookies,https://www.bbcgoodfood.com/recipes/red-velvet-cookies,red food colouring,½-1 tbsp,"gel, depending on strength",268,12g,7g,36g,26g,1g,3g,0.3g
Red velvet cookies,https://www.bbcgoodfood.com/recipes/red-velvet-cookies,plain flour,225g,,268,12g,7g,36g,26g,1g,3g,0.3g
Red velvet cookies,https://www.bbcgoodfood.com/recipes/red-velvet-cookies,cocoa powder,25g,,268,12g,7g,36g,26g,1g,3g,0.3g
Red velvet cookies,https://www.bbcgoodfood.com/recipes/red-velvet-cookies,bicarbonate of soda,½ tsp,,268,12g,7g,36g,26g,1g,3g,0.3g
Red velvet cookies,https://www.bbcgoodfood.com/recipes/red-velvet-cookies,white chocolate chips,150g,or chunks,268,12g,7g,36g,26g,1g,3g,0.3g
Red velvet cookies,https://www.bbcgoodfood.com/recipes/red-velvet-cookies,soft cheese,2 tbsp,,268,12g,7g,36g,26g,1g,3g,0.3g
Red velvet cookies,https://www.bbcgoodfood.com/recipes/red-velvet-cookies,icing sugar,6 tbsp,,268,12g,7g,36g,26g,1g,3g,0.3g
"Cavolo nero, meatball & cannellini soup",https://www.bbcgoodfood.com/recipes/cavolo-nero-meatball-cannellini-soup,olive oil,2 tbsp,or rapeseed oil,470,27g,8g,34g,6g,6g,19g,2.3g
"Cavolo nero, meatball & cannellini soup",https://www.bbcgoodfood.com/recipes/cavolo-nero-meatball-cannellini-soup,sausages,6,(we used Cumberland),470,27g,8g,34g,6g,6g,19g,2.3g
"Cavolo nero, meatball & cannellini soup",https://www.bbcgoodfood.com/recipes/cavolo-nero-meatball-cannellini-soup,red onion,1,,470,27g,8g,34g,6g,6g,19g,2.3g
"Cavolo nero, meatball & cannellini soup",https://www.bbcgoodfood.com/recipes/cavolo-nero-meatball-cannellini-soup,garlic cloves,3,crushed,470,27g,8g,34g,6g,6g,19g,2.3g
"Cavolo nero, meatball & cannellini soup",https://www.bbcgoodfood.com/recipes/cavolo-nero-meatball-cannellini-soup,chilli flakes,1⁄2-1 tsp,(optional),470,27g,8g,34g,6g,6g,19g,2.3g
"Cavolo nero, meatball & cannellini soup",https://www.bbcgoodfood.com/recipes/cavolo-nero-meatball-cannellini-soup,cavolo nero,200g bag,"kale or other hardy greens, chopped",470,27g,8g,34g,6g,6g,19g,2.3g
"Cavolo nero, meatball & cannellini soup",https://www.bbcgoodfood.com/recipes/cavolo-nero-meatball-cannellini-soup,cannellini beans,2 x 400g cans,,470,27g,8g,34g,6g,6g,19g,2.3g
